Sampling Type,Coreset Size,Average Cost,Reduction in Data Size,Error,Avg Rand Index,Data,Optimal Cost,Avg Time,Num Iterations Volume Sampling,Clustering Algorithm
Volume Sampling,2685,83146300.21073696,73.15,12.72475301715633,0.9637603400340032,KDD,95269051.74737762,3.528599739074707,1.0,KMedoids
Volume Sampling,2677,68514775.19638714,73.22999999999999,28.08286223099404,0.933656113611361,KDD,95269051.74737762,5.495922374725342,2.0,KMedoids
Volume Sampling,2625,79861428.66037062,73.75,16.172747397405594,0.9617326852685268,KDD,95269051.74737762,8.906636810302734,5.0,KMedoids
Volume Sampling,3404,107022187.97919326,65.96,12.336783054145547,0.9332049204920492,KDD,95269051.74737762,7.940082788467407,1.0,KMedoids
Volume Sampling,3377,91428722.81888512,66.23,4.031035113769998,0.9550422682268228,KDD,95269051.74737762,5.692765378952027,2.0,KMedoids
Volume Sampling,3384,100657035.54036295,66.16,5.655544685458303,0.9405159635963596,KDD,95269051.74737762,7.322654962539673,5.0,KMedoids
Volume Sampling,4193,87273281.15896097,58.07,8.392831083927256,0.962695813581358,KDD,95269051.74737762,5.934122562408447,1.0,KMedoids
Volume Sampling,4160,88129717.11818747,58.4,7.493865529512488,0.9563728732873288,KDD,95269051.74737762,6.865508604049682,2.0,KMedoids
Volume Sampling,4183,84400720.27834627,58.17,11.40803993499443,0.9473703370337034,KDD,95269051.74737762,10.913328838348388,5.0,KMedoids
Volume Sampling,4962,91535859.12153593,50.38,3.9185785492448257,0.9547655245524552,KDD,95269051.74737762,9.725901412963868,1.0,KMedoids
Volume Sampling,4957,99963651.4823752,50.43,4.92772799654407,0.9716554615461548,KDD,95269051.74737762,13.99006757736206,2.0,KMedoids
Volume Sampling,4961,87583598.32808249,50.39,8.06710393179355,0.9605577397739774,KDD,95269051.74737762,27.30038900375366,5.0,KMedoids
Volume Sampling,98,2879205.921099058,99.02,42.90757966440008,0.9474255465546554,Synthetic,2014732.8279301208,0.7238816261291504,1.0,KMedoids
Volume Sampling,100,2830277.4167597145,99.0,40.47904404612601,0.94675700370037,Synthetic,2014732.8279301208,0.7283747673034668,2.0,KMedoids
Volume Sampling,100,2788517.091791956,99.0,38.40629651410399,0.9362076167616762,Synthetic,2014732.8279301208,0.8034202098846436,5.0,KMedoids
Volume Sampling,491,2520106.797320802,95.09,25.083919931452563,0.960167412741274,Synthetic,2014732.8279301208,1.434243392944336,1.0,KMedoids
Volume Sampling,488,2473395.304700992,95.12,22.7654242990664,0.95901400540054,Synthetic,2014732.8279301208,1.4367398738861084,2.0,KMedoids
Volume Sampling,488,2416211.497975369,95.12,19.927141925697214,0.9624190819081908,Synthetic,2014732.8279301208,1.722603988647461,5.0,KMedoids
Volume Sampling,949,2338278.0440046936,90.51,16.058963828319314,0.9610641224122412,Synthetic,2014732.8279301208,2.1320809841156008,1.0,KMedoids
Volume Sampling,950,2499818.872916384,90.5,24.0769415309834,0.9610456765676568,Synthetic,2014732.8279301208,2.2594998359680174,2.0,KMedoids
Volume Sampling,947,2257603.536997879,90.53,12.054735283053716,0.9651936193619362,Synthetic,2014732.8279301208,2.8356698036193846,5.0,KMedoids
Volume Sampling,1405,2311728.05321014,85.95,14.741171690995028,0.9624108850885088,Synthetic,2014732.8279301208,3.053955221176148,1.0,KMedoids
Volume Sampling,1389,2251838.84207375,86.11,11.768608266894894,0.967155807580758,Synthetic,2014732.8279301208,3.645903396606445,2.0,KMedoids
Volume Sampling,1383,2340022.7235652404,86.17,16.145559903806863,0.9665417781778178,Synthetic,2014732.8279301208,4.444215583801269,5.0,KMedoids
Volume Sampling,2943,2181612.930687191,70.57,8.282989210461125,0.96556702070207,Synthetic,2014732.8279301208,8.957295608520507,1.0,KMedoids
Volume Sampling,2939,2271552.216073575,70.61,12.747069218468196,0.9660416281628162,Synthetic,2014732.8279301208,14.370962572097778,2.0,KMedoids
Volume Sampling,2928,2285955.882341641,70.72,13.461986157746145,0.963689508950895,Synthetic,2014732.8279301208,19.52048878669739,5.0,KMedoids
Volume Sampling,3928,2324468.310313956,60.72,15.373526359921804,0.9619894829482948,Synthetic,2014732.8279301208,20.632742595672607,1.0,KMedoids
Volume Sampling,3928,2253723.591131224,60.72,11.862156603991776,0.9643950635063508,Synthetic,2014732.8279301208,22.518251132965087,2.0,KMedoids
Volume Sampling,3953,2068306.0081778832,60.47,2.659071193216325,0.9680567536753676,Synthetic,2014732.8279301208,26.40519862174988,5.0,KMedoids
Volume Sampling,4977,2141154.350941181,50.23,6.274852985889067,0.9682055565556554,Synthetic,2014732.8279301208,27.14987940788269,1.0,KMedoids
Volume Sampling,5011,2228203.4936314216,49.89,10.595482574263434,0.9645552675267528,Synthetic,2014732.8279301208,29.641098165512084,2.0,KMedoids
Volume Sampling,5008,2205499.430636581,49.92,9.468580650589214,0.9664025562556257,Synthetic,2014732.8279301208,43.270373058319095,5.0,KMedoids
Volume Sampling,6294,2226607.1630943515,37.06,10.51624970949148,0.9656890769076908,Synthetic,2014732.8279301208,30.761609029769897,1.0,KMedoids
Volume Sampling,6292,2163561.201446661,37.08,7.387002954105934,0.9685898749874988,Synthetic,2014732.8279301208,37.01128783226013,2.0,KMedoids
Volume Sampling,6332,2282569.012715688,36.68,13.293881008567002,0.964537817781778,Synthetic,2014732.8279301208,38.3091492176056,5.0,KMedoids
Volume Sampling (Weighted),98,176708216.55936307,99.02,109.86796696598486,0.9059106270627064,KDD,84199708.56629288,1.1707812786102294,1.0,KMedoids
Volume Sampling (Weighted),99,164062418.14449453,99.01,94.8491520197168,0.9116154935493548,KDD,84199708.56629288,1.5078100204467773,2.0,KMedoids
Volume Sampling (Weighted),93,156942208.35621315,99.07,86.39281658872724,0.9193659525952596,KDD,84199708.56629288,1.1122322082519531,5.0,KMedoids
Volume Sampling (Weighted),479,70741480.99221501,95.21,15.983698522521394,0.9408129452945294,KDD,84199708.56629288,2.6589002132415773,1.0,KMedoids
Volume Sampling (Weighted),476,84906379.15208057,95.24,0.8392791350712353,0.9450533733373336,KDD,84199708.56629288,3.176851224899292,2.0,KMedoids
Volume Sampling (Weighted),474,106831735.17587616,95.26,26.87898449406677,0.9340602940294028,KDD,84199708.56629288,3.558479595184326,5.0,KMedoids
Volume Sampling (Weighted),911,77101630.3467693,90.89,8.430050816547727,0.9546677387738772,KDD,84199708.56629288,5.9626952648162845,1.0,KMedoids
Volume Sampling (Weighted),905,78016243.6782234,90.95,7.34380794584468,0.9632941054105412,KDD,84199708.56629288,3.7652445793151856,2.0,KMedoids
Volume Sampling (Weighted),912,83300010.85645469,90.88,1.068528294405958,0.9494364436443644,KDD,84199708.56629288,4.166606998443603,5.0,KMedoids
Volume Sampling (Weighted),1311,81492631.86464879,86.89,3.2150665931494675,0.9634515651565156,KDD,84199708.56629288,4.91194896697998,1.0,KMedoids
Volume Sampling (Weighted),1307,92022173.24235818,86.92999999999999,9.290370250992543,0.9547995759575958,KDD,84199708.56629288,5.463677406311035,2.0,KMedoids
Volume Sampling (Weighted),1322,65820160.47054565,86.78,21.828517471977328,0.9488404720472048,KDD,84199708.56629288,8.169718599319458,5.0,KMedoids
Volume Sampling (Weighted),2644,74443804.26373218,73.56,11.58662478609364,0.9702525772577258,KDD,84199708.56629288,11.264120197296142,1.0,KMedoids
Volume Sampling (Weighted),2662,84176352.71496305,73.38,0.0277386367809628,0.9554076607660766,KDD,84199708.56629288,11.071582174301149,2.0,KMedoids
Volume Sampling (Weighted),2638,89519636.53982446,73.61999999999999,6.318226112793537,0.9608705390539054,KDD,84199708.56629288,12.195633602142331,5.0,KMedoids
Volume Sampling (Weighted),3354,75184509.09361346,66.46,10.706924793666586,0.9459608840884088,KDD,84199708.56629288,13.546355962753296,1.0,KMedoids
Volume Sampling (Weighted),3372,85280455.4696257,66.28,1.2835518337713854,0.9719619121912192,KDD,84199708.56629288,12.539431858062745,2.0,KMedoids
Volume Sampling (Weighted),3422,70196637.63053578,65.78,16.630783139507038,0.9553344214421442,KDD,84199708.56629288,19.1234543800354,5.0,KMedoids
Volume Sampling (Weighted),4104,90774920.38170724,58.96,7.809067189629894,0.9680855845584558,KDD,84199708.56629288,15.735299444198608,1.0,KMedoids
Volume Sampling (Weighted),4162,95338754.32211402,58.38,13.229316283263673,0.9598935733573356,KDD,84199708.56629288,20.17989521026612,2.0,KMedoids
Volume Sampling (Weighted),4106,87441253.77754967,58.940000000000005,3.849829490448443,0.9614000800080008,KDD,84199708.56629288,26.18146014213562,5.0,KMedoids
Volume Sampling (Weighted),4953,79515560.94218987,50.470000000000006,5.563139948893105,0.965778589858986,KDD,84199708.56629288,19.459033393859865,1.0,KMedoids
Volume Sampling (Weighted),4936,86930196.6102352,50.63999999999999,3.2428711339214726,0.9448193939393938,KDD,84199708.56629288,18.91010375022888,2.0,KMedoids
Volume Sampling (Weighted),4989,74633669.31345204,50.11,11.36113107245404,0.9573625642564256,KDD,84199708.56629288,32.47992196083069,5.0,KMedoids
Volume Sampling,10,43128303.1,97.5,29.95929134347717,0.7377468671679199,Face,33186009.752864555,1.42686824798584,1.0,KMedoids
Volume Sampling,10,42871361.55,97.5,29.185044750067973,0.7371052631578947,Face,33186009.752864555,1.7934954166412354,2.0,KMedoids
Volume Sampling,10,43249484.22666666,97.5,30.324448611763103,0.6519423558897243,Face,33186009.752864555,3.382353591918945,5.0,KMedoids
Volume Sampling,18,41117720.67,95.5,23.90076714917736,0.7267568922305764,Face,33186009.752864555,1.7921306133270265,1.0,KMedoids
Volume Sampling,20,39810847.75992064,95.0,19.962743506649623,0.7334586466165414,Face,33186009.752864555,2.177513599395752,2.0,KMedoids
Volume Sampling,20,39234261.14666667,95.0,18.225304695693463,0.793513784461153,Face,33186009.752864555,3.8640764236450194,5.0,KMedoids
Volume Sampling,44,37000530.97649321,89.0,11.494365402877014,0.7729147869674186,Face,33186009.752864555,3.497746038436889,1.0,KMedoids
Volume Sampling,45,36173915.34380952,88.75,9.003509651192873,0.8342807017543861,Face,33186009.752864555,5.313763761520386,2.0,KMedoids
Volume Sampling,45,36110515.935960695,88.75,8.812467075357569,0.8342155388471179,Face,33186009.752864555,10.143992948532103,5.0,KMedoids
Volume Sampling,65,34842689.713227324,83.75,4.992103518018668,0.8462105263157895,Face,33186009.752864555,6.672582006454467,1.0,KMedoids
Volume Sampling,63,35384998.32497974,84.25,6.62625181060031,0.8395889724310777,Face,33186009.752864555,11.951597547531128,2.0,KMedoids
Volume Sampling,64,35339087.59838269,84.0,6.487908192494535,0.8193057644110275,Face,33186009.752864555,16.593275260925292,5.0,KMedoids
Volume Sampling,90,34942159.79554795,77.5,5.291838505928858,0.8407619047619048,Face,33186009.752864555,9.450247192382813,1.0,KMedoids
Volume Sampling,92,34947852.34847711,77.0,5.308991978044232,0.831734335839599,Face,33186009.752864555,13.72305998802185,2.0,KMedoids
Volume Sampling,91,34748217.25158401,77.25,4.707427950371789,0.8483583959899749,Face,33186009.752864555,20.044927453994752,5.0,KMedoids
Volume Sampling (Weighted),100,2755521.3206615457,99.0,39.58772698385587,0.9357522392239224,Synthetic,1974042.6899997,2.3662416458129885,1.0,KMedoids
Volume Sampling (Weighted),99,2930182.773145472,99.01,48.43563353464848,0.930433087308731,Synthetic,1974042.6899997,3.7335235595703127,2.0,KMedoids
Volume Sampling (Weighted),100,2840030.807988352,99.0,43.86876344547461,0.9380423602360236,Synthetic,1974042.6899997,3.946900224685669,5.0,KMedoids
Volume Sampling (Weighted),490,2389568.803418117,95.1,21.049499867628505,0.9647523792379238,Synthetic,1974042.6899997,7.312529850006103,1.0,KMedoids
Volume Sampling (Weighted),483,2535744.5477345297,95.17,28.454392631950377,0.968472215221522,Synthetic,1974042.6899997,4.853369808197021,2.0,KMedoids
Volume Sampling (Weighted),493,2338520.3842992745,95.07,18.463516323430163,0.9680041204120412,Synthetic,1974042.6899997,7.368798780441284,5.0,KMedoids
Volume Sampling (Weighted),947,2056049.8165685567,90.53,4.154273207175149,0.9748729112911292,Synthetic,1974042.6899997,7.883710145950317,1.0,KMedoids
Volume Sampling (Weighted),959,2204197.318612131,90.41,11.659050221070231,0.97198501050105,Synthetic,1974042.6899997,8.94979214668274,2.0,KMedoids
Volume Sampling (Weighted),945,2398446.583325104,90.55,21.49922569939297,0.9632037643764376,Synthetic,1974042.6899997,10.176572561264038,5.0,KMedoids
Volume Sampling (Weighted),1389,2110728.092748581,86.11,6.924136111205462,0.9731693289328934,Synthetic,1974042.6899997,12.677225160598756,1.0,KMedoids
Volume Sampling (Weighted),1380,1974757.5109470675,86.2,0.0362110176739562,0.9767280488048806,Synthetic,1974042.6899997,6.193975782394409,2.0,KMedoids
Volume Sampling (Weighted),1399,2278929.4502124386,86.00999999999999,15.44479061963877,0.967775513551355,Synthetic,1974042.6899997,3.441395807266235,5.0,KMedoids
Volume Sampling (Weighted),2981,2146243.7433549,70.19,8.723268966145099,0.9735484148414842,Synthetic,1974042.6899997,5.892279386520386,1.0,KMedoids
Volume Sampling (Weighted),2943,2133950.930155057,70.57,8.100546202239487,0.972391095109511,Synthetic,1974042.6899997,6.559407377243042,2.0,KMedoids
Volume Sampling (Weighted),2953,2268643.538051464,70.47,14.92373237641628,0.9658078207820784,Synthetic,1974042.6899997,6.912355613708496,5.0,KMedoids
Volume Sampling (Weighted),3926,2203407.795749951,60.74,11.619054993703603,0.969056617661766,Synthetic,1974042.6899997,6.783763790130616,1.0,KMedoids
Volume Sampling (Weighted),3913,2224009.3878884227,60.870000000000005,12.662679442295172,0.9709022222222222,Synthetic,1974042.6899997,9.231125831604004,2.0,KMedoids
Volume Sampling (Weighted),3965,2205141.2520332253,60.35,11.70686749603983,0.962763792379238,Synthetic,1974042.6899997,11.8813325881958,5.0,KMedoids
Volume Sampling (Weighted),5069,2154141.054809685,49.31,9.12332675085219,0.9735958955895592,Synthetic,1974042.6899997,15.861495399475098,1.0,KMedoids
Volume Sampling (Weighted),5063,2203097.146368093,49.370000000000005,11.603318283275202,0.9684386718671868,Synthetic,1974042.6899997,15.019967174530027,2.0,KMedoids
Volume Sampling (Weighted),5063,1986991.3879266805,49.370000000000005,0.6559482220205773,0.9748707550755076,Synthetic,1974042.6899997,21.588273811340333,5.0,KMedoids
Volume Sampling (Weighted),6332,2145570.110970003,36.68,8.689144456664668,0.9705717811781176,Synthetic,1974042.6899997,11.676719427108765,1.0,KMedoids
Volume Sampling (Weighted),6319,2131789.421372303,36.81,7.991049645062474,0.970820490049005,Synthetic,1974042.6899997,13.364722442626952,2.0,KMedoids
Volume Sampling (Weighted),6324,2209004.0094318404,36.76,11.902544996743512,0.9711722012201222,Synthetic,1974042.6899997,19.760812187194823,5.0,KMedoids
Volume Sampling (Weighted),10,42076205.66214885,97.5,27.030768723472747,0.7191954887218045,Face,33122845.815207608,0.7548913955688477,1.0,KMedoids
Volume Sampling (Weighted),10,42591536.14581155,97.5,28.586584568940047,0.7311854636591478,Face,33122845.815207608,1.2334832191467284,2.0,KMedoids
Volume Sampling (Weighted),10,42229867.188275024,97.5,27.49468274518288,0.7194010025062656,Face,33122845.815207608,2.037890005111694,5.0,KMedoids
Volume Sampling (Weighted),20,39690330.86414508,95.0,19.827659391277777,0.7601177944862156,Face,33122845.815207608,1.117345428466797,1.0,KMedoids
Volume Sampling (Weighted),20,39421569.42767401,95.0,19.016251343882068,0.7410075187969924,Face,33122845.815207608,1.3647916316986084,2.0,KMedoids
Volume Sampling (Weighted),20,39874471.46158934,95.0,20.38359168789136,0.7593784461152883,Face,33122845.815207608,2.505814552307129,5.0,KMedoids
Volume Sampling (Weighted),46,36622771.88594119,88.5,10.566501713831196,0.7935288220551378,Face,33122845.815207608,1.899761199951172,1.0,KMedoids
Volume Sampling (Weighted),46,36742457.32683642,88.5,10.92783975091582,0.8207819548872181,Face,33122845.815207608,2.528593587875366,2.0,KMedoids
Volume Sampling (Weighted),47,36962051.45140371,88.25,11.590808524167976,0.7973333333333332,Face,33122845.815207608,4.820522022247315,5.0,KMedoids
Volume Sampling (Weighted),64,36415384.73967417,84.0,9.94038659249161,0.7965213032581454,Face,33122845.815207608,2.6185662269592287,1.0,KMedoids
Volume Sampling (Weighted),62,35575908.909743264,84.5,7.40595511696458,0.8359523809523809,Face,33122845.815207608,3.329006004333496,2.0,KMedoids
Volume Sampling (Weighted),64,35812946.95480203,84.0,8.121588207132014,0.8120150375939851,Face,33122845.815207608,5.966390180587768,5.0,KMedoids
Volume Sampling (Weighted),91,35174401.62333552,77.25,6.1937788183223805,0.8172105263157894,Face,33122845.815207608,3.2203413963317877,1.0,KMedoids
Volume Sampling (Weighted),88,35240657.63466556,78.0,6.393809974158712,0.8206416040100251,Face,33122845.815207608,4.376702213287354,2.0,KMedoids
Volume Sampling (Weighted),86,35122246.51721701,78.5,6.036319201448031,0.8180751879699247,Face,33122845.815207608,8.814903593063354,5.0,KMedoids
Norm Based Sampling,500,57083030092.04469,95.0,182.02010151441445,0.97880798479848,KDD,20240766450.87197,2.6908636569976805,,KMeans++
Norm Based Sampling,1000,44639876500.32284,90.0,120.54439790445656,0.9782284388438844,KDD,20240766450.87197,1.492741060256958,,KMeans++
Norm Based Sampling,2000,34790386690.29854,80.0,71.88275342606784,0.979577517751775,KDD,20240766450.87197,0.9497695446014404,,KMeans++
Norm Based Sampling,5000,26854082022.55587,50.0,32.67324677519311,0.9816443044304431,KDD,20240766450.87197,2.205580997467041,,KMeans++
Norm Based Sampling,7000,27485914684.22646,30.0,35.79483144049796,0.9848633543354336,KDD,20240766450.87197,2.4623263835906983,,KMeans++
Norm Based Sampling,10000,20403154761.883614,0.0,0.802283408613921,0.9866927652765276,KDD,20240766450.87197,2.8273108959198,,KMeans++
Uniform Sampling,500,52157510435.63279,95.0,157.6854515970458,0.9822583098309832,KDD,20240766450.87197,0.3847180366516113,,KMeans++
Uniform Sampling,1000,45605040098.657394,90.0,125.31281218697488,0.9851295129512952,KDD,20240766450.87197,0.6532956123352051,,KMeans++
Uniform Sampling,2000,38909498457.246704,80.0,92.23332551011416,0.9858029162916292,KDD,20240766450.87197,1.0493592262268066,,KMeans++
Uniform Sampling,5000,27033070777.539745,50.0,33.55754508187192,0.9877136793679367,KDD,20240766450.87197,2.1046658992767333,,KMeans++
Uniform Sampling,7000,21147604555.210564,30.0,4.480255757802699,0.9891843184318432,KDD,20240766450.87197,2.249458599090576,,KMeans++
Uniform Sampling,10000,20401880084.80613,0.0,0.795985835443567,0.986728612861286,KDD,20240766450.87197,2.62600154876709,,KMeans++
Statistical Leverage Sampling,500,53150788163.867935,95.0,162.59276442359322,0.9811615241524152,KDD,20240766450.87197,0.5458417415618897,,KMeans++
Statistical Leverage Sampling,1000,42811098391.8512,90.0,111.50927508482214,0.9851378617861788,KDD,20240766450.87197,1.4192808628082276,,KMeans++
Statistical Leverage Sampling,2000,32369140133.22301,80.0,59.92052579524994,0.9857314891489148,KDD,20240766450.87197,1.8873392581939696,,KMeans++
Statistical Leverage Sampling,5000,25456359370.407387,50.0,25.76776394409078,0.9885187758775876,KDD,20240766450.87197,2.2833738803863524,,KMeans++
Statistical Leverage Sampling,7000,24534971344.696404,30.0,21.215623945107247,0.9875359895989598,KDD,20240766450.87197,2.3614410400390624,,KMeans++
Statistical Leverage Sampling,10000,20344794508.576103,0.0,0.5139531546723949,0.9875280408040804,KDD,20240766450.87197,2.073051261901856,,KMeans++
Uniform Sampling,5,2292542408.0,98.75,266.9825022285038,0.6718471177944861,Face,624700740.2474288,0.1067846298217773,,KMeans++
Uniform Sampling,10,1899528577.375,97.5,204.0701659201881,0.6997268170426065,Face,624700740.2474288,0.0927409648895263,,KMeans++
Uniform Sampling,20,1610312020.9615123,95.0,157.77334925579035,0.715295739348371,Face,624700740.2474288,0.0974334239959716,,KMeans++
Uniform Sampling,50,1430187254.0860777,87.5,128.9395804973138,0.7031754385964912,Face,624700740.2474288,0.3297795295715332,,KMeans++
Uniform Sampling,70,1366693811.9591484,82.5,118.775763162668,0.7830676691729324,Face,624700740.2474288,0.1980252742767334,,KMeans++
Uniform Sampling,100,1336087819.2273197,75.0,113.8764584620354,0.7681779448621554,Face,624700740.2474288,0.2785726070404052,,KMeans++
Norm Based Sampling,5,2426771232.4,98.75,288.46940239558785,0.7404711779448622,Face,624700740.2474288,0.1248662948608398,,KMeans++
Norm Based Sampling,10,1881016318.494444,97.5,201.10678558655445,0.6665839598997494,Face,624700740.2474288,0.1221573829650879,,KMeans++
Norm Based Sampling,20,1623732589.751583,95.0,159.92166891117532,0.6999323308270677,Face,624700740.2474288,0.1073503971099853,,KMeans++
Norm Based Sampling,50,1461687029.2129798,87.5,133.98195888707306,0.781325814536341,Face,624700740.2474288,0.3297186374664306,,KMeans++
Norm Based Sampling,70,1376104405.952721,82.5,120.28217949728692,0.765140350877193,Face,624700740.2474288,0.2220002174377441,,KMeans++
Norm Based Sampling,100,1331627097.5141692,75.0,113.1624010861175,0.7850827067669173,Face,624700740.2474288,0.2910714626312256,,KMeans++
Statistical Leverage Sampling,5,2412467680.8,98.75,286.1797378124573,0.7196741854636592,Face,624700740.2474288,0.0811364650726318,,KMeans++
Statistical Leverage Sampling,10,1910908046.1953323,97.5,205.8917531358244,0.70365664160401,Face,624700740.2474288,0.0648186206817627,,KMeans++
Statistical Leverage Sampling,20,1624874353.0513854,95.0,160.1044385520997,0.7583809523809524,Face,624700740.2474288,0.0727698802947998,,KMeans++
Statistical Leverage Sampling,50,1443712777.26448,87.5,131.10470089929146,0.7339924812030076,Face,624700740.2474288,0.1204236507415771,,KMeans++
Statistical Leverage Sampling,70,1386172062.3441758,82.5,121.89377617755773,0.7688922305764411,Face,624700740.2474288,0.1416908740997314,,KMeans++
Statistical Leverage Sampling,100,1350020886.379767,75.0,116.10681713696329,0.7737343358395989,Face,624700740.2474288,0.1812990665435791,,KMeans++
Statistical Leverage Sampling,500,436791.4133625564,95.0,89.01968162604378,0.8114656185618561,MNIST,3977948.5301497695,0.2774306774139404,,KMeans++
Statistical Leverage Sampling,1000,434129.2898304696,90.0,89.08660364657548,0.8114484128412842,MNIST,3977948.5301497695,0.3987968921661377,,KMeans++
Statistical Leverage Sampling,2000,432629.7395117463,80.0,89.12430022076083,0.8129693809380939,MNIST,3977948.5301497695,0.6966557502746582,,KMeans++
Statistical Leverage Sampling,5000,431842.1026260552,50.0,89.14410029810527,0.8134367396739675,MNIST,3977948.5301497695,2.107355737686157,,KMeans++
Statistical Leverage Sampling,7000,431697.21550968906,30.0,89.14774255529558,0.8123486308630863,MNIST,3977948.5301497695,2.244243335723877,,KMeans++
Statistical Leverage Sampling,10000,431574.43225142674,0.0,89.15082915275482,0.8123251765176518,MNIST,3977948.5301497695,3.2387093544006347,,KMeans++
Statistical Leverage Sampling,100,7407386.386866468,99.0,643.9930037617271,0.9938354475447544,Synthetic,995625.8122608332,0.1340785503387451,,KMeans++
Statistical Leverage Sampling,500,1101315.4628413045,95.0,10.61539880534782,1.0,Synthetic,995625.8122608332,0.139778184890747,,KMeans++
Statistical Leverage Sampling,1000,1043118.4034679777,90.0,4.770124540995966,1.0,Synthetic,995625.8122608332,0.1765359878540039,,KMeans++
Statistical Leverage Sampling,2000,1015922.8909882028,80.0,2.0386252021007403,1.0,Synthetic,995625.8122608332,0.1984033584594726,,KMeans++
Statistical Leverage Sampling,5000,1000624.5649398996,50.0,0.5020714225674188,1.0,Synthetic,995625.8122608332,0.3810437679290771,,KMeans++
Statistical Leverage Sampling,7000,997805.0050394372,30.0,0.218876685574818,1.0,Synthetic,995625.8122608332,0.452606201171875,,KMeans++
Statistical Leverage Sampling,10000,995625.8122608332,0.0,0.0,1.0,Synthetic,995625.8122608332,0.6212984561920166,,KMeans++
Norm Based Sampling,100,10861264.351342734,99.0,990.8982287913312,0.9907974317431744,Synthetic,995625.8122608336,0.1522596359252929,,KMeans++
Norm Based Sampling,500,1102010.1730523126,95.0,10.685175040802235,1.0,Synthetic,995625.8122608336,0.1879273891448974,,KMeans++
Norm Based Sampling,1000,1043777.8096900074,90.0,4.836354867079227,1.0,Synthetic,995625.8122608336,0.1831637859344482,,KMeans++
Norm Based Sampling,2000,1016569.5427362226,80.0,2.1035744772256204,1.0,Synthetic,995625.8122608336,0.2439738273620605,,KMeans++
Norm Based Sampling,5000,1000663.3111705192,50.0,0.5059630684189369,1.0,Synthetic,995625.8122608336,0.4958191871643066,,KMeans++
Norm Based Sampling,7000,997756.7398503412,30.0,0.2140289618113474,1.0,Synthetic,995625.8122608336,0.5631577968597412,,KMeans++
Norm Based Sampling,10000,995625.8122608332,0.0,2.3385356304208874e-14,1.0,Synthetic,995625.8122608336,0.7229216575622559,,KMeans++
Uniform Sampling,100,7666481.855041722,99.0,670.0163817200496,0.995044892489249,Synthetic,995625.8122608332,0.1786672115325927,,KMeans++
Uniform Sampling,500,1104544.321406794,95.0,10.93970323033634,1.0,Synthetic,995625.8122608332,0.2328814029693603,,KMeans++
Uniform Sampling,1000,1043464.6803206906,90.0,4.804904359723913,1.0,Synthetic,995625.8122608332,0.2537943840026855,,KMeans++
Uniform Sampling,2000,1016285.1042294756,80.0,2.075005661186112,1.0,Synthetic,995625.8122608332,0.3221271991729736,,KMeans++
Uniform Sampling,5000,1000704.121214555,50.0,0.5100620023289797,1.0,Synthetic,995625.8122608332,0.5407004356384277,,KMeans++
Uniform Sampling,7000,997788.1424183932,30.0,0.2171830150375388,1.0,Synthetic,995625.8122608332,0.8313690185546875,,KMeans++
Uniform Sampling,10000,995625.8122608332,0.0,0.0,1.0,Synthetic,995625.8122608332,1.667133665084839,,KMeans++
Norm Based Sampling,100,2223375.358276769,99.83333333333331,16.611484522787137,0.9036099690550398,FMNIST,1906652.1341148848,1.8594274520874023,,KMeans++
Norm Based Sampling,500,1975954.7289767424,99.16666666666669,3.634779182938361,0.9216752275871264,FMNIST,1906652.1341148848,2.247140407562256,,KMeans++
Norm Based Sampling,1000,1971601.4252169384,98.33333333333331,3.4064573154140096,0.9181317829741606,FMNIST,1906652.1341148848,2.587588977813721,,KMeans++
Norm Based Sampling,2000,1938518.3070317148,96.66666666666669,1.671315514071114,0.9321885429201596,FMNIST,1906652.1341148848,3.653075218200684,,KMeans++
Norm Based Sampling,5000,1937281.1865651445,91.66666666666666,1.6064310789696543,0.9243913236331718,FMNIST,1906652.1341148848,6.783704376220703,,KMeans++
Norm Based Sampling,7000,1940703.1564464048,88.33333333333333,1.7859063917460634,0.9147189776496276,FMNIST,1906652.1341148848,8.837915563583374,,KMeans++
Norm Based Sampling,10000,1932957.4759927697,83.33333333333334,1.3796613135251607,0.9250255456479828,FMNIST,1906652.1341148848,10.36447262763977,,KMeans++
Norm Based Sampling,20000,1928004.9941298256,66.66666666666666,1.1199137814855569,0.9312182205258978,FMNIST,1906652.1341148848,14.051547622680664,,KMeans++
Uniform Sampling,100,2179590.160709571,99.83333333333331,14.315040573533404,0.909433271110074,FMNIST,1906652.1341148848,1.094506359100342,,KMeans++
Uniform Sampling,500,1959500.23010843,99.16666666666669,2.7717744127498523,0.9424510824069288,FMNIST,1906652.1341148848,1.2544838428497314,,KMeans++
Uniform Sampling,1000,1949074.6788370265,98.33333333333331,2.2249755979653343,0.9417514454129792,FMNIST,1906652.1341148848,1.5652577877044678,,KMeans++
Uniform Sampling,2000,1932200.0346314723,96.66666666666669,1.3399350652104003,0.9406579068540032,FMNIST,1906652.1341148848,3.411701822280884,,KMeans++
Uniform Sampling,5000,1914822.0882406696,91.66666666666666,0.4284973634992677,0.9780145131307744,FMNIST,1906652.1341148848,10.41155939102173,,KMeans++
Uniform Sampling,7000,1914251.5869428844,88.33333333333333,0.3985757387006233,0.9770578918537532,FMNIST,1906652.1341148848,7.53595380783081,,KMeans++
